timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T10:43:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:43:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:44:04,warmup,10.00091910500123,20,50,500,500,280,0,94,74,220,20,27.997426742505937,7.399319924805141,30,500,280,94,74,27.997426742505937,7.399319924805141,1627.3367762509226,1943.647474599856,1627.3367762509226,1943.647474599856,0,0,0,0,0,0,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:44:14,steady_state,20.00104353200004,20,50,1000,791,491,0,153,111,300,10,24.548719131301326,5.549710434978508,30,791,491,153,111,24.548719131301326,5.549710434978508,2512.9539770005067,1943.7117524994392,2512.9539770005067,1943.7117524994392,0,0,0,0,0,0,0.0,0.0,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:44:25,steady_state,30.018899782000517,20,50,1501,1038,659,0,202,134,299,14,21.952836539170555,4.463854470787336,30,1037,659,202,134,21.966666666666665,4.466666666666667,5854.580968100345,1894.0359837002686,5854.580968100345,1894.0359837002686,501,38,2,0,8,3,0.19962271741584897,0.29943407612377343,301.42384140235663,293.05184289878525,"[[""transition_timeout"", 41], [""timeout"", 35], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T10:44:36,steady_state,40.02054555799987,20,50,2001,1255,807,0,245,160,300,8,20.16464265412008,3.9979464989581324,30,753,527,150,86,17.566666666666666,2.8666666666666667,5952.9484628998025,1828.8660402515222,10918.795648700689,1498.6457750019326,1001,255,50,0,51,29,2.4974344407922917,1.4485119756595293,5609.764260549127,315.6278267990273,"[[""transition_timeout"", 93], [""timeout"", 51], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T10:44:47,steady_state,60.041000888999406,20,50,3002,1639,885,0,322,169,299,30,14.739927497813381,2.8147432170965665,30,136,226,27,35,7.533333333333333,1.1666666666666667,6624.249664400849,1898.0828992003806,11066.651020998506,1857.7393742005358,2002,639,103,0,128,38,2.5723632704770254,0.9490272260012327,6399.025696900204,1804.4007506008707,"[[""transition_timeout"", 282], [""timeout"", 169], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,2,2,1,1,1,0
2026-04-21T10:44:57,steady_state,70.04220686200279,20,50,3503,1757,885,0,346,169,299,12,12.63523866036414,2.4128308854254685,30,0,78,0,9,2.6,0.3,6624.249664400849,1898.0828992003806,11169.551379802215,2153.171001398732,2503,757,103,0,152,38,2.058262543936851,0.7593589967922363,6399.025696900204,1804.4007506008707,"[[""transition_timeout"", 293], [""timeout"", 276], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,2,2,1,1,1,0
2026-04-21T10:45:08,steady_state,80.06071028000224,20,50,4003,1986,885,0,392,169,300,27,11.054111272618293,2.110898084827674,30,0,0,0,0,0.0,0.0,6624.249664400849,1898.0828992003806,,,3003,986,103,0,198,38,1.714931433874414,0.6326931503614343,6399.025696900204,1804.4007506008707,"[[""timeout"", 504], [""transition_timeout"", 293], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,2,2,2,1,1,0
2026-04-21T10:45:19,steady_state,90.08082608300174,20,50,4504,2125,885,0,419,169,300,18,9.824510259092746,1.876092919532965,30,0,0,0,0,0.0,0.0,6624.249664400849,1898.0828992003806,,,3504,1125,103,0,225,38,1.469731533672416,0.5422310512577846,6399.025696900204,1804.4007506008707,"[[""timeout"", 634], [""transition_timeout"", 293], [""http_502"", 9], [""ready_http_400"", 3], [""accept_http_400"", 1]]",2,2,0,3,2,1,1,1,0
