timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T09:43:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T09:44:01,warmup,10.001322968999375,20,50,500,500,264,0,94,73,236,21,26.39650782384573,7.299034360381584,30,500,264,94,73,26.39650782384573,7.299034360381584,1669.522149300064,1930.8941086008408,1669.522149300064,1930.8941086008408,0,0,0,0,0,0,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T09:44:12,steady_state,20.001395765999405,20,50,733,733,433,0,141,109,300,8,21.648489188742595,5.449619680307027,30,733,433,141,109,21.648489188742595,5.449619680307027,2689.16548640045,2381.7058937995153,2689.16548640045,2381.7058937995153,0,0,0,0,0,0,0.0,0.0,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T09:44:23,steady_state,30.001563915999213,20,50,965,965,591,0,187,134,300,9,19.69897308202763,4.466433829089175,30,964,591,187,134,19.7,4.466666666666667,6038.043419999667,2077.3649022002237,6038.043419999667,2077.3649022002237,0,0,0,0,0,0,0.0,0.0,,,"[[""transition_timeout"", 39], [""timeout"", 30], [""ready_http_400"", 3], [""accept_http_400"", 2]]",2,2,0,2,2,0,1,1,0
2026-04-21T09:44:33,steady_state,40.00168406899866,20,50,1203,1203,755,0,235,156,300,11,18.87420536339683,3.8998358101853055,30,702,491,141,83,16.366666666666667,2.7666666666666666,7394.696553799793,2013.8030587504545,11032.94221050055,2467.7854665989757,203,203,39,0,41,19,1.9498358170973977,0.9499200134577066,5511.3327956010835,311.4255910004431,"[[""transition_timeout"", 90], [""timeout"", 52], [""ready_http_400"", 3], [""accept_http_400"", 3]]",2,2,1,2,2,0,1,1,0
2026-04-21T09:44:44,steady_state,50.00176684699909,20,50,1338,1338,795,0,262,161,300,11,15.899438162507908,3.2198862190739286,30,337,362,68,52,12.066666666666666,1.7333333333333334,10783.866631300587,2014.3979940003192,11104.865693651482,1189.5422199005222,338,338,63,0,68,24,2.099876327993714,0.7999528868547483,5541.156195299482,1263.8525928508898,"[[""transition_timeout"", 158], [""timeout"", 79], [""ready_http_400"", 3], [""accept_http_400"", 3]]",2,2,1,2,2,1,1,1,0
2026-04-21T09:44:55,steady_state,60.001816699999836,20,50,1578,1578,795,0,310,161,300,29,13.249598824230302,2.6832520889321745,30,77,204,16,27,6.8,0.9,10783.866631300587,2014.3979940003192,11145.285150949167,1254.30514670079,578,578,63,0,116,24,1.574928470686189,0.5999727507375958,5541.156195299482,1263.8525928508898,"[[""transition_timeout"", 295], [""timeout"", 182], [""ready_http_400"", 3], [""accept_http_400"", 3]]",2,2,1,2,2,1,1,2,0
2026-04-21T09:45:06,steady_state,70.00183355199988,20,50,1707,1707,795,0,335,161,300,17,11.356845380477719,2.2999397562980035,30,0,40,0,5,1.3333333333333333,0.16666666666666666,10783.866631300587,2014.3979940003192,11176.677883899265,2061.096823799744,707,707,63,0,141,24,1.259953796183945,0.4799823985462648,5541.156195299482,1263.8525928508898,"[[""timeout"", 311], [""transition_timeout"", 295], [""ready_http_400"", 3], [""accept_http_400"", 3]]",3,2,0,2,2,1,1,2,1
2026-04-21T09:45:16,steady_state,80.0019193199987,20,50,1924,1924,803,0,379,168,300,7,10.037259191096279,2.0999496190587483,30,0,8,0,7,0.26666666666666666,0.23333333333333334,10886.435222300133,2014.1203575503823,11631.687809550203,545.2793595002729,924,924,71,0,185,31,1.1832954812886398,0.5166501397175751,5886.422784000388,1241.5752185006568,"[[""timeout"", 511], [""transition_timeout"", 295], [""http_502"", 9], [""ready_http_400"", 3], [""accept_http_400"", 3]]",3,2,0,3,2,1,1,2,1
2026-04-21T09:45:27,steady_state,90.00208526499955,20,50,2082,2082,842,0,410,182,299,13,9.355338795993886,2.0221753692053293,30,0,47,0,21,1.5666666666666667,0.7,11007.54297875055,2012.108338000507,11669.598883300203,601.392525000847,1082,1082,110,0,216,45,1.5713817607516196,0.6428379930347535,11336.043210549633,1202.4019696003961,"[[""timeout"", 631], [""transition_timeout"", 295], [""http_502"", 9], [""ready_http_400"", 3], [""accept_http_400"", 3]]",3,2,0,2,2,1,1,2,1
2026-04-21T09:45:38,steady_state,100.00211873999979,20,50,2249,2249,915,0,444,189,300,10,9.149806139397421,1.8899599566624183,30,0,120,0,28,4.0,0.9333333333333333,11104.85346150017,2001.6334750005624,11384.220317099425,1547.5895183494683,1249,1249,183,0,250,52,2.2874394188825766,0.6499827856934097,11310.088160399391,1505.875422549706,"[[""timeout"", 679], [""transition_timeout"", 340], [""http_502"", 9], [""ready_http_400"", 3], [""accept_http_400"", 3]]",3,2,0,2,2,1,2,2,0
