timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T11:51:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T11:51:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T11:51:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T11:51:34,warmup,10.00045987699923,20,50,500,500,93,0,94,72,125,21,9.29957233405809,7.1996689037869075,30,500,93,94,72,9.29957233405809,7.1996689037869075,1044.7858141997128,2022.6136409011817,1044.7858141997128,2022.6136409011817,0,0,0,0,0,0,,,,,"[[""timeout_fast"", 282]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:51:45,steady_state,20.000511582999025,20,50,1000,1000,244,0,194,155,106,16,12.199687942352764,7.749801766658519,30,1000,244,194,155,12.199687942352764,7.749801766658519,1163.7019764984868,1915.4222741992262,1163.7019764984868,1915.4222741992262,0,0,0,0,0,0,0.0,0.0,,,"[[""timeout_fast"", 650]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:51:56,steady_state,30.001039038997988,20,50,1500,1500,523,0,294,240,100,16,17.43272955713829,7.99972293253,30,1499,523,294,240,17.433333333333334,8.0,1170.7205208018422,1856.7666949002157,1170.7205208018422,1856.7666949002157,500,500,232,0,100,79,23.19758967996632,7.8991792444712905,1170.0414085991724,1356.0731567999028,"[[""timeout_fast"", 877]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:52:07,steady_state,40.002217302000645,20,50,2000,2000,718,0,394,311,118,29,17.949005040880333,7.774569035813069,30,1499,625,300,239,20.833333333333332,7.966666666666667,1167.434135048643,1813.3195980008168,1170.6546246015932,1557.28630369922,1000,1000,427,0,200,150,21.347633292499577,7.499168603922567,1144.1089883006496,1391.5508911499273,"[[""timeout_fast"", 1164]]",2,2,1,2,2,0,1,1,0
2026-04-21T11:52:18,steady_state,60.020578577998094,20,50,3001,3001,1000,0,594,412,121,24,16.660952354874045,6.864312370208107,30,1499,477,300,172,15.9,5.733333333333333,1139.0910853991954,1652.6273331512127,1104.6887435979443,1409.3663005000053,2001,2001,709,0,400,251,17.715885806553114,6.2717733955498325,1114.2917176002811,1391.066990499894,"[[""timeout_fast"", 1880]]",2,2,1,2,2,0,1,1,0
2026-04-21T11:52:29,steady_state,70.02067442299813,20,50,3501,3501,1174,0,694,477,86,16,16.766476611005086,6.81227371673716,30,1499,456,300,166,15.2,5.533333333333333,1138.8045363491983,1599.3683953995057,1068.7478342515533,1199.91147924884,2501,2501,883,0,500,316,17.652700811927097,6.317387833033933,1112.369365397899,1363.9489074994344,"[[""timeout_fast"", 2241]]",2,2,1,2,2,0,1,1,0
2026-04-21T11:52:40,steady_state,80.02125686499858,20,50,4001,4001,1493,0,794,563,63,11,18.657542489226266,7.035630556888404,30,1499,643,300,208,21.433333333333334,6.933333333333334,1106.2395567991189,1579.9755157018806,943.8194428992573,1112.0526734503067,3001,3001,1202,0,600,402,20.026238415892735,6.6976271573950745,1082.781146398338,1283.2366735980029,"[[""timeout_fast"", 2445]]",2,2,1,2,2,2,1,1,0
