timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T11:22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T11:22:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],2,2,0,2,2,0,1,1,0
2026-04-21T11:22:48,warmup,10.000380217999918,20,50,500,500,81,0,94,73,121,21,8.099692035129445,7.299722451412957,30,500,81,94,73,8.099692035129445,7.299722451412957,935.4528479998407,2180.003820401179,935.4528479998407,2180.003820401179,0,0,0,0,0,0,,,,,"[[""timeout_fast"", 298]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:22:59,steady_state,20.000925321997784,20,50,1000,1000,222,0,194,160,97,17,11.099486470050259,7.9996298883245105,30,1000,222,194,160,11.099486470050259,7.9996298883245105,1416.8925847494386,2157.602742650851,1416.8925847494386,2157.602742650851,0,0,0,0,0,0,0.0,0.0,,,"[[""timeout_fast"", 681]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:23:10,steady_state,30.00097452599948,20,50,1500,1500,500,0,294,236,89,13,16.666125280920106,7.86641113259429,30,1499,500,294,236,16.666666666666668,7.866666666666666,1179.7764231974716,2028.7145932525164,1179.7764231974716,2028.7145932525164,500,500,237,0,100,72,23.697690598438417,7.199298409652177,916.7727700012618,827.0981754989407,"[[""timeout_fast"", 911]]",2,2,1,2,2,0,1,1,0
2026-04-21T11:23:21,steady_state,40.0026022719976,20,50,2001,2001,768,0,394,310,120,21,19.1987509906977,7.749495842599331,30,1500,687,300,237,22.9,7.9,1040.8795239001847,1914.4867740495101,1074.9087339012476,1631.780577999597,1001,1001,505,0,200,146,25.246715059018523,7.299050294290503,833.0795081994437,820.4493805005768,"[[""timeout_fast"", 1113]]",2,2,1,2,2,1,1,1,0
2026-04-21T11:23:31,steady_state,50.0148719179997,20,50,2501,2501,942,0,494,382,96,15,18.83439792756895,7.637728246636241,30,1500,720,300,222,24.0,7.4,1036.7731978512893,1801.919036201252,893.2055101991863,924.8841328004344,1501,1501,679,0,300,218,22.62211885677942,7.2630661425300636,907.8875932027586,926.5328244508054,"[[""timeout_fast"", 1463]]",2,2,2,2,2,2,1,1,0
2026-04-21T11:23:42,steady_state,60.020938887999364,20,50,3001,3001,1277,0,594,465,83,13,21.275908435603036,7.747296337161639,30,1499,776,299,229,25.866666666666667,7.633333333333334,1013.082995601144,1720.7637683975915,900.1720335018035,966.3361876002454,2001,2001,1014,0,400,301,25.336736922582716,7.521062932640432,909.8618002000871,929.8750440029835,"[[""timeout_fast"", 1641]]",2,2,2,2,2,2,1,1,0
2026-04-21T11:23:53,steady_state,70.02186434399846,20,50,3502,3502,1596,0,695,539,93,14,22.792880694511133,7.697595673146304,30,1500,828,300,229,27.6,7.633333333333334,1000.1914220019898,1710.45592969931,969.6684636999632,975.9496371996646,2502,2502,1333,0,501,375,26.64834702747202,7.496721781921987,928.020035398367,918.9244262008289,"[[""timeout_fast"", 1813]]",3,2,1,3,2,1,1,1,0
2026-04-21T11:24:04,steady_state,80.0403111859996,20,50,4002,4002,2035,0,795,636,31,2,25.424688758031163,7.945996093419076,30,1499,1090,300,254,36.333333333333336,8.466666666666667,975.5082176994619,1628.3217467498616,939.1545654480066,915.8099187518019,3002,3002,1772,0,601,472,29.513504593780336,7.861384970803791,924.7876784982508,920.4284108007413,"[[""timeout_fast"", 1936]]",2,2,1,4,2,0,1,1,0
2026-04-21T11:24:14,steady_state,90.04107105900039,20,50,4502,4502,2450,0,895,730,75,7,27.209805160964944,8.10741133367527,30,1499,1173,300,265,39.1,8.833333333333334,979.1621824486348,1589.7144631519038,969.147838999924,915.1315786009944,3502,3502,2187,0,701,566,31.224536788675607,8.080972941193595,939.9181712007703,924.726326250493,"[[""timeout_fast"", 1977]]",3,2,0,2,2,0,1,1,0
